file_name,link
https:__www.palestinechronicle.com_largest-in-the-history-of-resistance-in-gaza-pij-unveils-new-weapons-in-latest-military-parade_.html,https://www.palestinechronicle.com/largest-in-the-history-of-resistance-in-gaza-pij-unveils-new-weapons-in-latest-military-parade/
https:__www.palestinechronicle.com_palestinian-muslim-clergy-call-on-muslim-ummah-to-rise-in-solidarity-al-aqsa-photo-gallery_.html,https://www.palestinechronicle.com/palestinian-muslim-clergy-call-on-muslim-ummah-to-rise-in-solidarity-al-aqsa-photo-gallery/
https:__www.palestinechronicle.com_glorifying-hate-golda-movie-shows-that-zionism-remains-unrepentant_.html,https://www.palestinechronicle.com/glorifying-hate-golda-movie-shows-that-zionism-remains-unrepentant/
https:__www.palestinechronicle.com_mohammed-al-durras-memory-will-never-fade-children-of-gaza-protest-against-siege-injustice-photo-gallery_.html,https://www.palestinechronicle.com/mohammed-al-durras-memory-will-never-fade-children-of-gaza-protest-against-siege-injustice-photo-gallery/
https:__www.palestinechronicle.com_raise-your-voice-for-kayed-fasfous-and-all-palestinian-prisoners-photo-gallery_.html,https://www.palestinechronicle.com/raise-your-voice-for-kayed-fasfous-and-all-palestinian-prisoners-photo-gallery/
https:__www.palestinechronicle.com_israeli-theft-this-is-how-much-money-tel-aviv-deducts-from-pa-budget-each-month_.html,https://www.palestinechronicle.com/israeli-theft-this-is-how-much-money-tel-aviv-deducts-from-pa-budget-each-month/
https:__www.palestinechronicle.com_independence-is-power-support-the-palestine-chronicle-only-if-you-think-we-are-making-a-real-difference_.html,https://www.palestinechronicle.com/independence-is-power-support-the-palestine-chronicle-only-if-you-think-we-are-making-a-real-difference/
https:__www.palestinechronicle.com_from-house-to-house-in-palestine-refugees-teach-refugees-about-their-rights-photo-gallery_.html,https://www.palestinechronicle.com/from-house-to-house-in-palestine-refugees-teach-refugees-about-their-rights-photo-gallery/
https:__www.palestinechronicle.com_twin-fish-and-kitchen-identical-palestinian-twins-keeping-the-faith-in-gaza-photo-gallery_.html,https://www.palestinechronicle.com/twin-fish-and-kitchen-identical-palestinian-twins-keeping-the-faith-in-gaza-photo-gallery/
https:__www.palestinechronicle.com_from-espanola-to-palestine-one-struggle-unity-in-resistance_.html,https://www.palestinechronicle.com/from-espanola-to-palestine-one-struggle-unity-in-resistance/
https:__www.palestinechronicle.com_speaking-from-an-israeli-prison-the-struggle-of-mohammed-al-halabi-in-his-own-words_.html,https://www.palestinechronicle.com/speaking-from-an-israeli-prison-the-struggle-of-mohammed-al-halabi-in-his-own-words/
https:__www.palestinechronicle.com_what-is-the-beit-hanoun-crossing-and-how-is-it-linked-to-the-palestinian-protests-in-gaza-photos_.html,https://www.palestinechronicle.com/what-is-the-beit-hanoun-crossing-and-how-is-it-linked-to-the-palestinian-protests-in-gaza-photos/
https:__www.palestinechronicle.com_palestine-celebrates-the-prophets-birthday-photo-gallery_.html,https://www.palestinechronicle.com/palestine-celebrates-the-prophets-birthday-photo-gallery/
https:__www.palestinechronicle.com_through-the-iron-windows-what-happens-to-palestinians-when-israel-celebrates-jewish-holidays_.html,https://www.palestinechronicle.com/through-the-iron-windows-what-happens-to-palestinians-when-israel-celebrates-jewish-holidays/
https:__www.palestinechronicle.com_did-norway-just-champion-the-one-state-solution-in-palestine-israel_.html,https://www.palestinechronicle.com/did-norway-just-champion-the-one-state-solution-in-palestine-israel/
https:__www.palestinechronicle.com_fear-of-history-the-roots-of-israels-war-on-unesco_.html,https://www.palestinechronicle.com/fear-of-history-the-roots-of-israels-war-on-unesco/
https:__www.palestinechronicle.com_gazas-truck-driving-woman-sends-a-message-of-empowerment_.html,https://www.palestinechronicle.com/gazas-truck-driving-woman-sends-a-message-of-empowerment/
https:__www.palestinechronicle.com_what-did-world-leaders-say-about-palestine-at-the-un-general-debate_.html,https://www.palestinechronicle.com/what-did-world-leaders-say-about-palestine-at-the-un-general-debate/
https:__www.palestinechronicle.com_no-men-allowed-a-daughter-a-mother-and-a-heap-of-papers-at-qalandiya_.html,https://www.palestinechronicle.com/no-men-allowed-a-daughter-a-mother-and-a-heap-of-papers-at-qalandiya/
https:__www.palestinechronicle.com_visa-waiver-for-palestinians-no-thanks-to-south-african-government_.html,https://www.palestinechronicle.com/visa-waiver-for-palestinians-no-thanks-to-south-african-government/
