file_name,link
https:__www.palestinechronicle.com_gaza-live-blog-israel-commits-another-war-crime-by-invading-shifa-hospital-evacuating-patients-using-refugees-as-human-shields-day-40_.html,https://www.palestinechronicle.com/gaza-live-blog-israel-commits-another-war-crime-by-invading-shifa-hospital-evacuating-patients-using-refugees-as-human-shields-day-40/
https:__www.palestinechronicle.com_israeli-military-storms-shifa-hospital-in-gaza-developing-story_.html,https://www.palestinechronicle.com/israeli-military-storms-shifa-hospital-in-gaza-developing-story/
https:__www.palestinechronicle.com_22-military-vehicles-destroyed-9-soldiers-killed-resistance-roundup-day-39_.html,https://www.palestinechronicle.com/22-military-vehicles-destroyed-9-soldiers-killed-resistance-roundup-day-39/
https:__www.palestinechronicle.com_israel-considers-blair-for-humanitarian-role-in-gaza_.html,https://www.palestinechronicle.com/israel-considers-blair-for-humanitarian-role-in-gaza/
https:__www.palestinechronicle.com_greta-thunberg-under-fire-in-germany-for-gaza-stance_.html,https://www.palestinechronicle.com/greta-thunberg-under-fire-in-germany-for-gaza-stance/
https:__www.palestinechronicle.com_outrage-as-israels-far-right-minister-proposes-voluntary-migration-for-palestinians-in-gaza_.html,https://www.palestinechronicle.com/outrage-as-israels-far-right-minister-proposes-voluntary-migration-for-palestinians-in-gaza/
https:__www.palestinechronicle.com_israel-raised-7-8-billion-in-debt-since-beginning-of-war-finance-ministry_.html,https://www.palestinechronicle.com/israel-raised-7-8-billion-in-debt-since-beginning-of-war-finance-ministry/
https:__www.palestinechronicle.com_170-palestinians-buried-in-mass-grave-in-vicinity-of-al-shifa-hospital-in-gaza_.html,https://www.palestinechronicle.com/170-palestinians-buried-in-mass-grave-in-vicinity-of-al-shifa-hospital-in-gaza/
https:__www.palestinechronicle.com_hundreds-of-us-officials-sign-letter-protesting-bidens-support-of-israels-war-on-gaza-nyt_.html,https://www.palestinechronicle.com/hundreds-of-us-officials-sign-letter-protesting-bidens-support-of-israels-war-on-gaza-nyt/
https:__www.palestinechronicle.com_seven-palestinians-killed-by-israeli-forces-in-ongoing-military-raid-in-tulkarm_.html,https://www.palestinechronicle.com/seven-palestinians-killed-by-israeli-forces-in-ongoing-military-raid-in-tulkarm/
https:__www.palestinechronicle.com_israeli-attacks-on-gazas-healthcare-system-should-be-investigated-human-rights-watch_.html,https://www.palestinechronicle.com/israeli-attacks-on-gazas-healthcare-system-should-be-investigated-human-rights-watch/
https:__www.palestinechronicle.com_13-palestinians-killed-in-new-israel-massacre-in-khan-yunis_.html,https://www.palestinechronicle.com/13-palestinians-killed-in-new-israel-massacre-in-khan-yunis/
https:__www.palestinechronicle.com_gaza-live-blog-hrw-demands-international-investigation-new-massacre-in-khan-yunis-hospitals-without-fuel-west-bank-death-toll-rises-day-39_.html,https://www.palestinechronicle.com/gaza-live-blog-hrw-demands-international-investigation-new-massacre-in-khan-yunis-hospitals-without-fuel-west-bank-death-toll-rises-day-39/
https:__www.palestinechronicle.com_abu-obeida-on-israeli-losses-prisoners-and-dumpsters-of-history-statement_.html,https://www.palestinechronicle.com/abu-obeida-on-israeli-losses-prisoners-and-dumpsters-of-history-statement/
https:__www.palestinechronicle.com_british-home-secretary-sacked-following-palestine-controversy_.html,https://www.palestinechronicle.com/british-home-secretary-sacked-following-palestine-controversy/
https:__www.palestinechronicle.com_israel-has-two-three-weeks-to-achieve-its-goals-in-gaza-israeli-fm-eli-cohen_.html,https://www.palestinechronicle.com/israel-has-two-three-weeks-to-achieve-its-goals-in-gaza-israeli-fm-eli-cohen/
https:__www.palestinechronicle.com_elderly-palestinian-man-killed-by-israel-during-raid-at-charitable-organization-in-hebron_.html,https://www.palestinechronicle.com/elderly-palestinian-man-killed-by-israel-during-raid-at-charitable-organization-in-hebron/
https:__www.palestinechronicle.com_macron-made-serious-mistake-netanyahu-slams-french-presidents-criticism-of-israel_.html,https://www.palestinechronicle.com/macron-made-serious-mistake-netanyahu-slams-french-presidents-criticism-of-israel/
https:__www.palestinechronicle.com_thunberg-draws-attention-to-palestine-at-climate-rally-video_.html,https://www.palestinechronicle.com/thunberg-draws-attention-to-palestine-at-climate-rally-video/
https:__www.palestinechronicle.com_premature-baby-two-intensive-care-patients-die-at-al-shifa-hospital-due-to-lack-of-oxygen_.html,https://www.palestinechronicle.com/premature-baby-two-intensive-care-patients-die-at-al-shifa-hospital-due-to-lack-of-oxygen/
https:__www.palestinechronicle.com_satellite-images-reveal-details-of-israeli-ground-operation-in-gaza-al-jazeera_.html,https://www.palestinechronicle.com/satellite-images-reveal-details-of-israeli-ground-operation-in-gaza-al-jazeera/
https:__www.palestinechronicle.com_dozens-of-palestinians-killed-and-injured-in-new-israeli-massacres-across-gaza_.html,https://www.palestinechronicle.com/dozens-of-palestinians-killed-and-injured-in-new-israeli-massacres-across-gaza/
https:__www.palestinechronicle.com_gaza-live-blog-a-new-israeli-massacre-in-jabalia-another-in-khan-younis-germany-wants-war-to-continue-un-lower-flags-day-38_.html,https://www.palestinechronicle.com/gaza-live-blog-a-new-israeli-massacre-in-jabalia-another-in-khan-younis-germany-wants-war-to-continue-un-lower-flags-day-38/
https:__www.palestinechronicle.com_more-patients-die-at-al-shifa-hospital-al-quds-hospital-shuts-down_.html,https://www.palestinechronicle.com/more-patients-die-at-al-shifa-hospital-al-quds-hospital-shuts-down/
https:__www.palestinechronicle.com_israel-acts-like-a-spoiled-child-erdogan-accuses-west-of-double-standards_.html,https://www.palestinechronicle.com/israel-acts-like-a-spoiled-child-erdogan-accuses-west-of-double-standards/
https:__www.palestinechronicle.com_70-russian-citizens-leave-gaza-ministry_.html,https://www.palestinechronicle.com/70-russian-citizens-leave-gaza-ministry/
https:__www.palestinechronicle.com_dozens-of-palestinians-killed-and-wounded-in-more-israeli-massacres-across-gaza_.html,https://www.palestinechronicle.com/dozens-of-palestinians-killed-and-wounded-in-more-israeli-massacres-across-gaza/
https:__www.palestinechronicle.com_us-is-perplexed-by-netanyahus-comments-regarding-future-of-gaza_.html,https://www.palestinechronicle.com/us-is-perplexed-by-netanyahus-comments-regarding-future-of-gaza/
https:__www.palestinechronicle.com_israels-aggression-must-end-what-arab-muslim-leaders-said-at-riyadh-meeting_.html,https://www.palestinechronicle.com/israels-aggression-must-end-what-arab-muslim-leaders-said-at-riyadh-meeting/
https:__www.palestinechronicle.com_what-we-are-doing-in-gaza-we-can-do-in-beirut-israel-threatens-lebanon_.html,https://www.palestinechronicle.com/what-we-are-doing-in-gaza-we-can-do-in-beirut-israel-threatens-lebanon/
https:__www.palestinechronicle.com_hundreds-of-pro-palestinian-protesters-march-outside-bidens-home_.html,https://www.palestinechronicle.com/hundreds-of-pro-palestinian-protesters-march-outside-bidens-home/
https:__www.palestinechronicle.com_israel-destroys-al-shifa-cardiac-ward-as-relentless-bombardment-continues_.html,https://www.palestinechronicle.com/israel-destroys-al-shifa-cardiac-ward-as-relentless-bombardment-continues/
https:__www.palestinechronicle.com_two-palestinians-killed-in-israeli-raids-throughout-occupied-west-bank_.html,https://www.palestinechronicle.com/two-palestinians-killed-in-israeli-raids-throughout-occupied-west-bank/
https:__www.palestinechronicle.com_relentless-israeli-airstrikes-claim-more-lives-across-gaza_.html,https://www.palestinechronicle.com/relentless-israeli-airstrikes-claim-more-lives-across-gaza/
